"seqname","accession","tax_id","species_name","is_type"
"AB852595.1","AB852595.1","7957","Carassius auratus","0"
"AF051858.1","AF051858.1","7957","Carassius auratus","0"
"AB368698.1","AB368698.1","7957","Carassius auratus","0"
"JX960774.1","JX960774.1","27773","Coregonus autumnalis","0"
"KJ735891.1","KJ735891.1","7957","Carassius auratus","0"
"LC097926.1","LC097926.1","7957","Carassius auratus","0"
"JQ661449.1","JQ661449.1","59291","Coregonus lavaretus","0"
"AB368692.1","AB368692.1","7957","Carassius auratus","0"
"DQ532109.1","DQ532109.1","7962","Cyprinus carpio","0"
"KR491681.1","KR491681.1","7957","Carassius auratus","0"
"AB368690.1","AB368690.1","7957","Carassius auratus","0"
"AB368696.1","AB368696.1","7957","Carassius auratus","0"
"KJ735893.1","KJ735893.1","7957","Carassius auratus","0"
"GU135605.1","GU135605.1","7957","Carassius auratus","0"
"JN673556.1","JN673556.1","7959","Ctenopharyngodon idella","0"
"AJ555550.1","AJ555550.1","7957","Carassius auratus","0"
"KF574485.1","KF574485.1","7962","Cyprinus carpio","0"
"KJ874428.1","KJ874428.1","7957","Carassius auratus","0"
"GU991385.1","GU991385.1","7957","Carassius auratus","0"
"JQ661395.1","JQ661395.1","59291","Coregonus lavaretus","0"
"JQ661383.1","JQ661383.1","59291","Coregonus lavaretus","0"
"KT894100.1","KT894100.1","7959","Ctenopharyngodon idella","0"
"JN412548.1","JN412548.1","217509","Carassius carassius","0"
"GU135564.1","GU135564.1","7957","Carassius auratus","0"
"EU528842.1","EU528842.1","7957","Carassius auratus","0"
"AB368705.1","AB368705.1","7957","Carassius auratus","0"
"JN105353.1","JN105353.1","7962","Cyprinus carpio","0"
"JN412508.1","JN412508.1","7957","Carassius auratus","0"
"AF051860.1","AF051860.1","7959","Ctenopharyngodon idella","0"
"AB111951.1","AB111951.1","7957","Carassius auratus","0"
"AJ617503.1","AJ617503.1","27773","Coregonus autumnalis","0"
"JN105357.1","JN105357.1","7962","Cyprinus carpio","0"
"HM008692.1","HM008692.1","7962","Cyprinus carpio","0"
"HQ443698.1","HQ443698.1","7957","Carassius auratus","0"
"LC097914.1","LC097914.1","7957","Carassius auratus","0"
"JQ661433.1","JQ661433.1","59291","Coregonus lavaretus","0"
"JN412536.1","JN412536.1","217509","Carassius carassius","0"
"GU135557.1","GU135557.1","7957","Carassius auratus","0"
"AB368701.1","AB368701.1","7957","Carassius auratus","0"
"LC097916.1","LC097916.1","7957","Carassius auratus","0"
"GU135542.1","GU135542.1","7957","Carassius auratus","0"
"GU135559.1","GU135559.1","7957","Carassius auratus","0"
"GU135568.1","GU135568.1","7957","Carassius auratus","0"
"AB368703.1","AB368703.1","7957","Carassius auratus","0"
"EU528844.1","EU528844.1","7957","Carassius auratus","0"
"JN412532.1","JN412532.1","7957","Carassius auratus","0"
"JN412528.1","JN412528.1","7957","Carassius auratus","0"
"HQ689884.1","HQ689884.1","7957","Carassius auratus","0"
"GU135600.1","GU135600.1","7957","Carassius auratus","0"
"HQ689886.1","HQ689886.1","7957","Carassius auratus","0"
"AB158807.1","AB158807.1","7962","Cyprinus carpio","0"
"GU135602.1","GU135602.1","217509","Carassius carassius","0"
"DQ868871.1","DQ868871.1","7962","Cyprinus carpio","0"
"GU135594.1","GU135594.1","7957","Carassius auratus","0"
"GU135511.1","GU135511.1","7957","Carassius auratus","0"
"GU135551.1","GU135551.1","7957","Carassius auratus","0"
"JN412514.1","JN412514.1","7957","Carassius auratus","0"
"GU135539.1","GU135539.1","7957","Carassius auratus","0"
"AB368678.1","AB368678.1","7957","Carassius auratus","0"
"AB158805.1","AB158805.1","7962","Cyprinus carpio","0"
"GU135553.1","GU135553.1","7957","Carassius auratus","0"
"HQ689880.1","HQ689880.1","7957","Carassius auratus","0"
"AJ617501.1","AJ617501.1","59291","Coregonus lavaretus","0"
"HQ689882.1","HQ689882.1","7957","Carassius auratus","0"
"GU135544.1","GU135544.1","7957","Carassius auratus","0"
"GU135555.1","GU135555.1","7957","Carassius auratus","0"
"AB158803.1","AB158803.1","7962","Cyprinus carpio","0"
"KP993138.1","KP993138.1","7962","Cyprinus carpio","0"
"AJ617498.1","AJ617498.1","59291","Coregonus lavaretus","0"
"AB368709.1","AB368709.1","7957","Carassius auratus","0"
"JQ661391.1","JQ661391.1","59291","Coregonus lavaretus","0"
"HQ689862.1","HQ689862.1","7957","Carassius auratus","0"
"HQ689879.1","HQ689879.1","7957","Carassius auratus","0"
"HQ689860.1","HQ689860.1","7957","Carassius auratus","0"
"HQ875340.1","HQ875340.1","7957","Carassius auratus","0"
"GU135513.1","GU135513.1","7957","Carassius auratus","0"
"KR003441.2","KR003441.2","98395","Cobitis taenia","0"
"DQ399930.1","DQ399930.1","7957","Carassius auratus","0"
"EF363339.1","EF363339.1","52619","Chondrostoma nasus","0"
"AB368707.1","AB368707.1","7957","Carassius auratus","0"
"HQ689871.1","HQ689871.1","7957","Carassius auratus","0"
"GU135505.1","GU135505.1","7957","Carassius auratus","0"
"HQ689858.1","HQ689858.1","7957","Carassius auratus","0"
"HQ689868.1","HQ689868.1","7957","Carassius auratus","0"
"HQ689873.1","HQ689873.1","7957","Carassius auratus","0"
"HQ689866.1","HQ689866.1","7957","Carassius auratus","0"
"LC097471.1","LC097471.1","7957","Carassius auratus","0"
"EF363355.1","EF363355.1","52619","Chondrostoma nasus","0"
"GU086397.1","GU086397.1","7957","Carassius auratus","0"
"HQ689875.1","HQ689875.1","7957","Carassius auratus","0"
"GU135503.1","GU135503.1","7957","Carassius auratus","0"
"EF363353.1","EF363353.1","52619","Chondrostoma nasus","0"
"GU991394.1","GU991394.1","7957","Carassius auratus","0"
"JX183535.1","JX183535.1","7957","Carassius auratus","0"
"GU991384.1","GU991384.1","7957","Carassius auratus","0"
"JX402899.1","JX402899.1","98395","Cobitis taenia","0"
"JF694778.1","JF694778.1","7957","Carassius auratus","0"
"JX402897.1","JX402897.1","98395","Cobitis taenia","0"
"EF363345.1","EF363345.1","52619","Chondrostoma nasus","0"
"AB900162.1","AB900162.1","7959","Ctenopharyngodon idella","0"
"LC097477.1","LC097477.1","7957","Carassius auratus","0"
"JX402895.1","JX402895.1","98395","Cobitis taenia","0"
"EF363347.1","EF363347.1","52619","Chondrostoma nasus","0"
"EF363351.1","EF363351.1","52619","Chondrostoma nasus","0"
"NC_001606.1","NC_001606.1","7962","Cyprinus carpio","0"
"EF363341.1","EF363341.1","52619","Chondrostoma nasus","0"
"FJ478021.2","FJ478021.2","7962","Cyprinus carpio","0"
"GU086395.1","GU086395.1","7957","Carassius auratus","0"
"DQ399938.1","DQ399938.1","217509","Carassius carassius","0"
"KJ735905.1","KJ735905.1","7957","Carassius auratus","0"
"AB852590.1","AB852590.1","7957","Carassius auratus","0"
"EF363343.1","EF363343.1","52619","Chondrostoma nasus","0"
"KF856964.1","KF856964.1","7962","Cyprinus carpio","0"
"DQ532100.1","DQ532100.1","7962","Cyprinus carpio","0"
"EF483931.1","EF483931.1","7957","Carassius auratus","0"
"GU991386.1","GU991386.1","7957","Carassius auratus","0"
"EF363363.1","EF363363.1","52619","Chondrostoma nasus","0"
"LC097925.1","LC097925.1","7957","Carassius auratus","0"
"AB852598.1","AB852598.1","7957","Carassius auratus","0"
"AB368695.1","AB368695.1","7957","Carassius auratus","0"
"HM238015.1","HM238015.1","7959","Ctenopharyngodon idella","0"
"DQ185412.1","DQ185412.1","59291","Coregonus lavaretus","0"
"EF363365.1","EF363365.1","52619","Chondrostoma nasus","0"
"GU135604.1","GU135604.1","7957","Carassius auratus","0"
"AB368699.1","AB368699.1","7957","Carassius auratus","0"
"KF147851.1","KF147851.1","7957","Carassius auratus","0"
"EF363359.1","EF363359.1","52619","Chondrostoma nasus","0"
"AB852594.1","AB852594.1","7957","Carassius auratus","0"
"AB368687.1","AB368687.1","7957","Carassius auratus","0"
"AB852596.1","AB852596.1","7957","Carassius auratus","0"
"AB368689.1","AB368689.1","7957","Carassius auratus","0"
"LC097923.1","LC097923.1","7957","Carassius auratus","0"
"EF363358.1","EF363358.1","52619","Chondrostoma nasus","0"
"EF363349.1","EF363349.1","52619","Chondrostoma nasus","0"
"AB368693.1","AB368693.1","7957","Carassius auratus","0"
"GU991382.1","GU991382.1","7957","Carassius auratus","0"
"DQ868914.1","DQ868914.1","7957","Carassius auratus","0"
"KJ735888.1","KJ735888.1","7957","Carassius auratus","0"
"AB368691.1","AB368691.1","7957","Carassius auratus","0"
"AB852584.1","AB852584.1","7957","Carassius auratus","0"
"DQ532108.1","DQ532108.1","7962","Cyprinus carpio","0"
"FJ478013.1","FJ478013.1","217509","Carassius carassius","0"
"AB368697.1","AB368697.1","7957","Carassius auratus","0"
"EU528847.1","EU528847.1","7957","Carassius auratus","0"
"KJ735886.1","KJ735886.1","7957","Carassius auratus","0"
"AB368681.1","AB368681.1","7957","Carassius auratus","0"
"AY116366.1","AY116366.1","100952","Cottus gobio","0"
"AB368683.1","AB368683.1","7957","Carassius auratus","0"
"AB368685.1","AB368685.1","7957","Carassius auratus","0"
"AF420424.1","AF420424.1","7959","Ctenopharyngodon idella","0"
"AB368686.1","AB368686.1","7957","Carassius auratus","0"
"EF363367.1","EF363367.1","52619","Chondrostoma nasus","0"
"HQ443697.1","HQ443697.1","7962","Cyprinus carpio","0"
"AB852588.1","AB852588.1","7957","Carassius auratus","0"
"GU135548.1","GU135548.1","7957","Carassius auratus","0"
"JX960769.1","JX960769.1","36180","Coregonus albula","0"
"AB852586.1","AB852586.1","7957","Carassius auratus","0"
"HM592130.1","HM592130.1","8010","Esox lucius","0"
"JN190483.1","JN190483.1","8010","Esox lucius","0"
"KM281464.1","KM281464.1","8010","Esox lucius","0"
"KM281476.1","KM281476.1","8010","Esox lucius","0"
"KM281478.1","KM281478.1","8010","Esox lucius","0"
"KM281473.1","KM281473.1","8010","Esox lucius","0"
"JN190480.1","JN190480.1","8010","Esox lucius","0"
"KM281460.1","KM281460.1","8010","Esox lucius","0"
"JN190468.1","JN190468.1","8010","Esox lucius","0"
"KT630745.1","KT630745.1","8010","Esox lucius","0"
"KT156738.1","KT156738.1","8010","Esox lucius","0"
"DQ447326.1","DQ447326.1","8010","Esox lucius","0"
"KT156744.1","KT156744.1","8010","Esox lucius","0"
"KM281467.1","KM281467.1","8010","Esox lucius","0"
"KM281468.1","KM281468.1","8010","Esox lucius","0"
"JN190466.1","JN190466.1","8010","Esox lucius","0"
"KT203379.1","KT203379.1","8010","Esox lucius","0"
"KT124232.1","KT124232.1","8010","Esox lucius","0"
"AY497445.1","AY497445.1","8010","Esox lucius","0"
"HM592128.1","HM592128.1","8010","Esox lucius","0"
"HM592136.1","HM592136.1","8010","Esox lucius","0"
"HM592101.1","HM592101.1","8010","Esox lucius","0"
"JN190475.1","JN190475.1","8010","Esox lucius","0"
"KT156749.1","KT156749.1","8010","Esox lucius","0"
"JN190462.1","JN190462.1","8010","Esox lucius","0"
"HM592087.1","HM592087.1","8010","Esox lucius","0"
"KM281474.1","KM281474.1","8010","Esox lucius","0"
"JN190473.1","JN190473.1","8010","Esox lucius","0"
"JN190469.1","JN190469.1","8010","Esox lucius","0"
"KM281466.1","KM281466.1","8010","Esox lucius","0"
"HM177470.1","HM177470.1","8010","Esox lucius","0"
"KT156745.1","KT156745.1","8010","Esox lucius","0"
"DQ447334.1","DQ447334.1","8010","Esox lucius","0"
"KU659805.1","KU659805.1","8010","Esox lucius","0"
"JN190479.1","JN190479.1","8010","Esox lucius","0"
"HM592093.1","HM592093.1","8010","Esox lucius","0"
"KT156746.1","KT156746.1","8010","Esox lucius","0"
"JN190467.1","JN190467.1","8010","Esox lucius","0"
"KT203378.1","KT203378.1","8010","Esox lucius","0"
"KM281465.1","KM281465.1","8010","Esox lucius","0"
"JN190461.1","JN190461.1","8010","Esox lucius","0"
"KT203376.1","KT203376.1","8010","Esox lucius","0"
"HM592230.1","HM592230.1","8010","Esox lucius","0"
"AY497446.1","AY497446.1","8010","Esox lucius","0"
"JN190478.1","JN190478.1","8010","Esox lucius","0"
"KM281461.1","KM281461.1","8010","Esox lucius","0"
"HM592134.1","HM592134.1","8010","Esox lucius","0"
"KT156736.1","KT156736.1","8010","Esox lucius","0"
"JN190474.1","JN190474.1","8010","Esox lucius","0"
"HM592254.1","HM592254.1","8010","Esox lucius","0"
"AY497452.1","AY497452.1","8010","Esox lucius","0"
"AY497451.1","AY497451.1","8010","Esox lucius","0"
"JN190459.1","JN190459.1","8010","Esox lucius","0"
"KM281459.1","KM281459.1","8010","Esox lucius","0"
"KT156742.1","KT156742.1","8010","Esox lucius","0"
"HM592193.1","HM592193.1","8010","Esox lucius","0"
"HM592073.1","HM592073.1","8010","Esox lucius","0"
"AY497453.1","AY497453.1","8010","Esox lucius","0"
"KT156740.1","KT156740.1","8010","Esox lucius","0"
"KT124235.1","KT124235.1","8010","Esox lucius","0"
"KT156747.1","KT156747.1","8010","Esox lucius","0"
"KM281475.1","KM281475.1","8010","Esox lucius","0"
"JN190470.1","JN190470.1","8010","Esox lucius","0"
"KM281463.1","KM281463.1","8010","Esox lucius","0"
"HM592187.1","HM592187.1","8010","Esox lucius","0"
"KT156737.1","KT156737.1","8010","Esox lucius","0"
"KM281456.1","KM281456.1","8010","Esox lucius","0"
"KM281458.1","KM281458.1","8010","Esox lucius","0"
"AY497447.1","AY497447.1","8010","Esox lucius","0"
"KT203377.1","KT203377.1","8010","Esox lucius","0"
"JN190458.1","JN190458.1","8010","Esox lucius","0"
"KM281457.1","KM281457.1","8010","Esox lucius","0"
"KT156743.1","KT156743.1","8010","Esox lucius","0"
"KM281472.1","KM281472.1","8010","Esox lucius","0"
"KT156741.1","KT156741.1","8010","Esox lucius","0"
"KT156739.1","KT156739.1","8010","Esox lucius","0"
"KT156748.1","KT156748.1","8010","Esox lucius","0"
"KR053408.1","KR053408.1","8010","Esox lucius","0"
"HM592185.1","HM592185.1","8010","Esox lucius","0"
"KM281462.1","KM281462.1","8010","Esox lucius","0"
"AY426582.1","AY426582.1","27704","Gobio gobio","0"
"AB094623.1","AB094623.1","69293","Gasterosteus aculeatus","0"
"AY426580.1","AY426580.1","27704","Gobio gobio","0"
"AY426586.1","AY426586.1","27704","Gobio gobio","0"
"KM508792.1","KM508792.1","69293","Gasterosteus aculeatus","0"
"AB094613.1","AB094613.1","69293","Gasterosteus aculeatus","0"
"EF525445.1","EF525445.1","69293","Gasterosteus aculeatus","0"
"AB094615.1","AB094615.1","69293","Gasterosteus aculeatus","0"
"AB094617.1","AB094617.1","69293","Gasterosteus aculeatus","0"
"AB094625.1","AB094625.1","69293","Gasterosteus aculeatus","0"
"EF525452.1","EF525452.1","69293","Gasterosteus aculeatus","0"
"AB094627.1","AB094627.1","69293","Gasterosteus aculeatus","0"
"AB094621.1","AB094621.1","69293","Gasterosteus aculeatus","0"
"AB094611.1","AB094611.1","69293","Gasterosteus aculeatus","0"
"EF525421.1","EF525421.1","69293","Gasterosteus aculeatus","0"
"AY787224.1","AY787224.1","69293","Gasterosteus aculeatus","0"
"KC819833.1","KC819833.1","57865","Gymnocephalus cernua","0"
"AB094619.1","AB094619.1","69293","Gasterosteus aculeatus","0"
"AB094607.1","AB094607.1","69293","Gasterosteus aculeatus","0"
"EF525425.1","EF525425.1","69293","Gasterosteus aculeatus","0"
"EF525405.1","EF525405.1","69293","Gasterosteus aculeatus","0"
"AB094609.1","AB094609.1","69293","Gasterosteus aculeatus","0"
"AY426578.1","AY426578.1","27704","Gobio gobio","0"
"EF525391.1","EF525391.1","69293","Gasterosteus aculeatus","0"
"EF525401.1","EF525401.1","69293","Gasterosteus aculeatus","0"
"KC478210.1","KC478210.1","69293","Gasterosteus aculeatus","0"
"EF525447.1","EF525447.1","69293","Gasterosteus aculeatus","0"
"KC478258.1","KC478258.1","69293","Gasterosteus aculeatus","0"
"EF525411.1","EF525411.1","69293","Gasterosteus aculeatus","0"
"EF525407.1","EF525407.1","69293","Gasterosteus aculeatus","0"
"EF525443.1","EF525443.1","69293","Gasterosteus aculeatus","0"
"EF525409.1","EF525409.1","69293","Gasterosteus aculeatus","0"
"KC478214.1","KC478214.1","69293","Gasterosteus aculeatus","0"
"EF525413.1","EF525413.1","69293","Gasterosteus aculeatus","0"
"EF525395.1","EF525395.1","69293","Gasterosteus aculeatus","0"
"EF525457.1","EF525457.1","69293","Gasterosteus aculeatus","0"
"EF525415.1","EF525415.1","69293","Gasterosteus aculeatus","0"
"EF525431.1","EF525431.1","69293","Gasterosteus aculeatus","0"
"AY426572.1","AY426572.1","27704","Gobio gobio","0"
"EF525467.1","EF525467.1","69293","Gasterosteus aculeatus","0"
"KC478222.1","KC478222.1","69293","Gasterosteus aculeatus","0"
"KC478252.1","KC478252.1","69293","Gasterosteus aculeatus","0"
"KM508784.1","KM508784.1","69293","Gasterosteus aculeatus","0"
"KC478224.1","KC478224.1","69293","Gasterosteus aculeatus","0"
"AY426570.1","AY426570.1","27704","Gobio gobio","0"
"KC478276.1","KC478276.1","69293","Gasterosteus aculeatus","0"
"EF525453.1","EF525453.1","69293","Gasterosteus aculeatus","0"
"KC478254.1","KC478254.1","69293","Gasterosteus aculeatus","0"
"EF525437.1","EF525437.1","69293","Gasterosteus aculeatus","0"
"KC478274.1","KC478274.1","69293","Gasterosteus aculeatus","0"
"EF525469.1","EF525469.1","69293","Gasterosteus aculeatus","0"
"KC478278.1","KC478278.1","69293","Gasterosteus aculeatus","0"
"KC478226.1","KC478226.1","69293","Gasterosteus aculeatus","0"
"KC478202.1","KC478202.1","69293","Gasterosteus aculeatus","0"
"KM508785.1","KM508785.1","69293","Gasterosteus aculeatus","0"
"KC478228.1","KC478228.1","69293","Gasterosteus aculeatus","0"
"EF525435.1","EF525435.1","69293","Gasterosteus aculeatus","0"
"EF525433.1","EF525433.1","69293","Gasterosteus aculeatus","0"
"EF525465.1","EF525465.1","69293","Gasterosteus aculeatus","0"
"KC478244.1","KC478244.1","69293","Gasterosteus aculeatus","0"
"KC478242.1","KC478242.1","69293","Gasterosteus aculeatus","0"
"KC478272.1","KC478272.1","69293","Gasterosteus aculeatus","0"
"KC478188.1","KC478188.1","69293","Gasterosteus aculeatus","0"
"KJ628012.1","KJ628012.1","69293","Gasterosteus aculeatus","0"
"KC478240.1","KC478240.1","69293","Gasterosteus aculeatus","0"
"AY426564.1","AY426564.1","27704","Gobio gobio","0"
"KC478266.1","KC478266.1","69293","Gasterosteus aculeatus","0"
"KC478260.1","KC478260.1","69293","Gasterosteus aculeatus","0"
"KC478236.1","KC478236.1","69293","Gasterosteus aculeatus","0"
"AF356079.1","AF356079.1","69293","Gasterosteus aculeatus","0"
"KC478176.1","KC478176.1","69293","Gasterosteus aculeatus","0"
"AB678418.1","AB678418.1","69293","Gasterosteus aculeatus","0"
"EF525461.1","EF525461.1","69293","Gasterosteus aculeatus","0"
"AY426566.1","AY426566.1","27704","Gobio gobio","0"
"EF525463.1","EF525463.1","69293","Gasterosteus aculeatus","0"
"KC478268.1","KC478268.1","69293","Gasterosteus aculeatus","0"
"AY426562.1","AY426562.1","27704","Gobio gobio","0"
"AY116004.1","AY116004.1","69293","Gasterosteus aculeatus","0"
"EF525475.1","EF525475.1","69293","Gasterosteus aculeatus","0"
"AY426585.1","AY426585.1","27704","Gobio gobio","0"
"KC478234.1","KC478234.1","69293","Gasterosteus aculeatus","0"
"EF525446.1","EF525446.1","69293","Gasterosteus aculeatus","0"
"AY426589.1","AY426589.1","27704","Gobio gobio","0"
"KC478198.1","KC478198.1","69293","Gasterosteus aculeatus","0"
"AB678416.1","AB678416.1","69293","Gasterosteus aculeatus","0"
"KC478184.1","KC478184.1","69293","Gasterosteus aculeatus","0"
"AB678414.1","AB678414.1","69293","Gasterosteus aculeatus","0"
"KC478186.1","KC478186.1","69293","Gasterosteus aculeatus","0"
"AB678412.1","AB678412.1","69293","Gasterosteus aculeatus","0"
"EF525471.1","EF525471.1","69293","Gasterosteus aculeatus","0"
"AF045996.1","AF045996.1","27704","Gobio gobio","0"
"AB094622.1","AB094622.1","69293","Gasterosteus aculeatus","0"
"AY426587.1","AY426587.1","27704","Gobio gobio","0"
"AY426591.1","AY426591.1","27704","Gobio gobio","0"
"KU761854.1","KU761854.1","69293","Gasterosteus aculeatus","0"
"AB094624.1","AB094624.1","69293","Gasterosteus aculeatus","0"
"KC478196.1","KC478196.1","69293","Gasterosteus aculeatus","0"
"KM508783.1","KM508783.1","69293","Gasterosteus aculeatus","0"
"AB094626.1","AB094626.1","69293","Gasterosteus aculeatus","0"
"KC478194.1","KC478194.1","69293","Gasterosteus aculeatus","0"
"AB094620.1","AB094620.1","69293","Gasterosteus aculeatus","0"
"AB094606.1","AB094606.1","69293","Gasterosteus aculeatus","0"
"AY426576.1","AY426576.1","27704","Gobio gobio","0"
"HM560092.1","HM560092.1","27704","Gobio gobio","0"
"AB094608.1","AB094608.1","69293","Gasterosteus aculeatus","0"
"AB094612.1","AB094612.1","69293","Gasterosteus aculeatus","0"
"EF525410.1","EF525410.1","69293","Gasterosteus aculeatus","0"
"AY426574.1","AY426574.1","27704","Gobio gobio","0"
"AB094614.1","AB094614.1","69293","Gasterosteus aculeatus","0"
"EF525412.1","EF525412.1","69293","Gasterosteus aculeatus","0"
"EF525440.1","EF525440.1","69293","Gasterosteus aculeatus","0"
"AY426569.1","AY426569.1","27704","Gobio gobio","0"
"AB094616.1","AB094616.1","69293","Gasterosteus aculeatus","0"
"KC478219.1","KC478219.1","69293","Gasterosteus aculeatus","0"
"AB094610.1","AB094610.1","69293","Gasterosteus aculeatus","0"
"EF525414.1","EF525414.1","69293","Gasterosteus aculeatus","0"
"EF525450.1","EF525450.1","69293","Gasterosteus aculeatus","0"
"EF525428.1","EF525428.1","69293","Gasterosteus aculeatus","0"
"EF525423.1","EF525423.1","69293","Gasterosteus aculeatus","0"
