"seqname","accession","tax_id","species_name","is_type"
"EF525420.1","EF525420.1","69293","Gasterosteus aculeatus","0"
"EF525438.1","EF525438.1","69293","Gasterosteus aculeatus","0"
"AB094618.1","AB094618.1","69293","Gasterosteus aculeatus","0"
"EF525436.1","EF525436.1","69293","Gasterosteus aculeatus","0"
"NC_008662.1","NC_008662.1","27704","Gobio gobio","0"
"EF525424.1","EF525424.1","69293","Gasterosteus aculeatus","0"
"EF525434.1","EF525434.1","69293","Gasterosteus aculeatus","0"
"KC478203.1","KC478203.1","69293","Gasterosteus aculeatus","0"
"KC478201.1","KC478201.1","69293","Gasterosteus aculeatus","0"
"EF525426.1","EF525426.1","69293","Gasterosteus aculeatus","0"
"EF525432.1","EF525432.1","69293","Gasterosteus aculeatus","0"
"KC478249.1","KC478249.1","69293","Gasterosteus aculeatus","0"
"KC478207.1","KC478207.1","69293","Gasterosteus aculeatus","0"
"KC478243.1","KC478243.1","69293","Gasterosteus aculeatus","0"
"KC478259.1","KC478259.1","69293","Gasterosteus aculeatus","0"
"EF525400.1","EF525400.1","69293","Gasterosteus aculeatus","0"
"EF525444.1","EF525444.1","69293","Gasterosteus aculeatus","0"
"EF525406.1","EF525406.1","69293","Gasterosteus aculeatus","0"
"EF525442.1","EF525442.1","69293","Gasterosteus aculeatus","0"
"AY426573.1","AY426573.1","27704","Gobio gobio","0"
"EF525458.1","EF525458.1","69293","Gasterosteus aculeatus","0"
"KC478213.1","KC478213.1","69293","Gasterosteus aculeatus","0"
"EF525398.1","EF525398.1","69293","Gasterosteus aculeatus","0"
"KC478257.1","KC478257.1","69293","Gasterosteus aculeatus","0"
"KC478215.1","KC478215.1","69293","Gasterosteus aculeatus","0"
"AY426567.1","AY426567.1","27704","Gobio gobio","0"
"EF525408.1","EF525408.1","69293","Gasterosteus aculeatus","0"
"KC478175.1","KC478175.1","69293","Gasterosteus aculeatus","0"
"EF525396.1","EF525396.1","69293","Gasterosteus aculeatus","0"
"KC478247.1","KC478247.1","69293","Gasterosteus aculeatus","0"
"KC478177.1","KC478177.1","69293","Gasterosteus aculeatus","0"
"EF525464.1","EF525464.1","69293","Gasterosteus aculeatus","0"
"KC478237.1","KC478237.1","69293","Gasterosteus aculeatus","0"
"KC478269.1","KC478269.1","69293","Gasterosteus aculeatus","0"
"AY426563.1","AY426563.1","27704","Gobio gobio","0"
"EF525468.1","EF525468.1","69293","Gasterosteus aculeatus","0"
"KC478255.1","KC478255.1","69293","Gasterosteus aculeatus","0"
"KC478233.1","KC478233.1","69293","Gasterosteus aculeatus","0"
"KC478231.1","KC478231.1","69293","Gasterosteus aculeatus","0"
"KC478267.1","KC478267.1","69293","Gasterosteus aculeatus","0"
"KC478239.1","KC478239.1","69293","Gasterosteus aculeatus","0"
"KM978956.1","KM978956.1","57865","Gymnocephalus cernua","0"
"AB678417.1","AB678417.1","69293","Gasterosteus aculeatus","0"
"AB678415.1","AB678415.1","69293","Gasterosteus aculeatus","0"
"EF525472.1","EF525472.1","69293","Gasterosteus aculeatus","0"
"KC478189.1","KC478189.1","69293","Gasterosteus aculeatus","0"
"AB678413.1","AB678413.1","69293","Gasterosteus aculeatus","0"
"KU761853.1","KU761853.1","69293","Gasterosteus aculeatus","0"
"KC478179.1","KC478179.1","69293","Gasterosteus aculeatus","0"
"AY426571.1","AY426571.1","27704","Gobio gobio","0"
"KC478193.1","KC478193.1","69293","Gasterosteus aculeatus","0"
"AY426592.1","AY426592.1","27704","Gobio gobio","0"
"KC478191.1","KC478191.1","69293","Gasterosteus aculeatus","0"
"AY426577.1","AY426577.1","27704","Gobio gobio","0"
"KC478181.1","KC478181.1","69293","Gasterosteus aculeatus","0"
"KC478197.1","KC478197.1","69293","Gasterosteus aculeatus","0"
"KC478195.1","KC478195.1","69293","Gasterosteus aculeatus","0"
"EF525466.1","EF525466.1","69293","Gasterosteus aculeatus","0"
"AF045356.1","AF045356.1","57865","Gymnocephalus cernua","0"
"KC478183.1","KC478183.1","69293","Gasterosteus aculeatus","0"
"AY426575.1","AY426575.1","27704","Gobio gobio","0"
"AY426588.1","AY426588.1","27704","Gobio gobio","0"
"KJ756343.1","KJ756343.1","7965","Hypophthalmichthys nobilis","0"
"HM162839.1","HM162839.1","7965","Hypophthalmichthys nobilis","0"
"KJ729077.1","KJ729077.1","7965","Hypophthalmichthys nobilis","0"
"KJ679504.1","KJ679504.1","7965","Hypophthalmichthys nobilis","0"
"EU343733.1","EU343733.1","7965","Hypophthalmichthys nobilis","0"
"KJ671449.1","KJ671449.1","13095","Hypophthalmichthys molitrix","0"
"KJ746964.1","KJ746964.1","13095","Hypophthalmichthys molitrix","0"
"KJ746965.1","KJ746965.1","13095","Hypophthalmichthys molitrix","0"
"KJ710362.1","KJ710362.1","7965","Hypophthalmichthys nobilis","0"
"KJ671450.1","KJ671450.1","13095","Hypophthalmichthys molitrix","0"
"AF051866.1","AF051866.1","13095","Hypophthalmichthys molitrix","0"
"AB198974.1","AB198974.1","13095","Hypophthalmichthys molitrix","0"
"EU315941.1","EU315941.1","13095","Hypophthalmichthys molitrix","0"
"DQ664318.1","DQ664318.1","58325","Leuciscus leuciscus","0"
"DQ664329.1","DQ664329.1","58325","Leuciscus leuciscus","0"
"AY226384.1","AY226384.1","69944","Lota lota","0"
"DQ664348.1","DQ664348.1","58325","Leuciscus leuciscus","0"
"DQ664422.1","DQ664422.1","58325","Leuciscus leuciscus","0"
"DQ664447.1","DQ664447.1","69811","Leuciscus idus","0"
"AY226398.1","AY226398.1","69944","Lota lota","0"
"KU316025.1","KU316025.1","69944","Lota lota","0"
"DQ664377.1","DQ664377.1","58325","Leuciscus leuciscus","0"
"AJ937942.1","AJ937942.1","7748","Lampetra fluviatilis","0"
"DQ664340.1","DQ664340.1","58325","Leuciscus leuciscus","0"
"AY226395.1","AY226395.1","69944","Lota lota","0"
"AY226410.1","AY226410.1","69944","Lota lota","0"
"DQ664424.1","DQ664424.1","58325","Leuciscus leuciscus","0"
"DQ664435.1","DQ664435.1","58325","Leuciscus leuciscus","0"
"HM560097.1","HM560097.1","58323","Leucaspius delineatus","0"
"KR025548.1","KR025548.1","58325","Leuciscus leuciscus","0"
"DQ664418.1","DQ664418.1","58325","Leuciscus leuciscus","0"
"DQ664369.1","DQ664369.1","58325","Leuciscus leuciscus","0"
"DQ664309.1","DQ664309.1","58325","Leuciscus leuciscus","0"
"NC_004379.1","NC_004379.1","69944","Lota lota","0"
"AY226388.1","AY226388.1","69944","Lota lota","0"
"KM363244.1","KM363244.1","69944","Lota lota","0"
"DQ664437.1","DQ664437.1","58325","Leuciscus leuciscus","0"
"DQ664357.1","DQ664357.1","58325","Leuciscus leuciscus","0"
"DQ664398.1","DQ664398.1","58325","Leuciscus leuciscus","0"
"DQ664308.1","DQ664308.1","58325","Leuciscus leuciscus","0"
"AJ937953.1","AJ937953.1","7750","Lampetra planeri","0"
"DQ664428.1","DQ664428.1","58325","Leuciscus leuciscus","0"
"DQ664409.1","DQ664409.1","58325","Leuciscus leuciscus","0"
"DQ664302.1","DQ664302.1","58325","Leuciscus leuciscus","0"
"DQ664371.1","DQ664371.1","58325","Leuciscus leuciscus","0"
"FR669669.2","FR669669.2","7750","Lampetra planeri","0"
"HM560100.1","HM560100.1","58325","Leuciscus leuciscus","0"
"DQ664374.1","DQ664374.1","58325","Leuciscus leuciscus","0"
"DQ664365.1","DQ664365.1","58325","Leuciscus leuciscus","0"
"AY226408.1","AY226408.1","69944","Lota lota","0"
"HM560099.1","HM560099.1","69811","Leuciscus idus","0"
"DQ664366.1","DQ664366.1","58325","Leuciscus leuciscus","0"
"HM560098.1","HM560098.1","69811","Leuciscus idus","0"
"NC_001131.1","NC_001131.1","7748","Lampetra fluviatilis","0"
"DQ664362.1","DQ664362.1","58325","Leuciscus leuciscus","0"
"KM201364.1","KM201364.1","69944","Lota lota","0"
"AJ555553.1","AJ555553.1","58325","Leuciscus leuciscus","0"
"DQ664353.1","DQ664353.1","58325","Leuciscus leuciscus","0"
"DQ664306.1","DQ664306.1","58325","Leuciscus leuciscus","0"
"DQ664389.1","DQ664389.1","58325","Leuciscus leuciscus","0"
"DQ664391.1","DQ664391.1","58325","Leuciscus leuciscus","0"
"DQ664349.1","DQ664349.1","58325","Leuciscus leuciscus","0"
"AY226406.1","AY226406.1","69944","Lota lota","0"
"KR025547.1","KR025547.1","58325","Leuciscus leuciscus","0"
"DQ664322.1","DQ664322.1","58325","Leuciscus leuciscus","0"
"DQ664382.1","DQ664382.1","58325","Leuciscus leuciscus","0"
"DQ664361.1","DQ664361.1","58325","Leuciscus leuciscus","0"
"DQ664315.1","DQ664315.1","58325","Leuciscus leuciscus","0"
"DQ664448.1","DQ664448.1","69811","Leuciscus idus","0"
"DQ664438.1","DQ664438.1","58325","Leuciscus leuciscus","0"
"KR025545.1","KR025545.1","69811","Leuciscus idus","0"
"AJ937938.1","AJ937938.1","7748","Lampetra fluviatilis","0"
"DQ664341.1","DQ664341.1","58325","Leuciscus leuciscus","0"
"DQ664380.1","DQ664380.1","58325","Leuciscus leuciscus","0"
"AJ937946.1","AJ937946.1","7750","Lampetra planeri","0"
"DQ664317.1","DQ664317.1","58325","Leuciscus leuciscus","0"
"AY226405.1","AY226405.1","69944","Lota lota","0"
"DQ664406.1","DQ664406.1","58325","Leuciscus leuciscus","0"
"DQ664378.1","DQ664378.1","58325","Leuciscus leuciscus","0"
"AJ937940.1","AJ937940.1","7748","Lampetra fluviatilis","0"
"DQ664324.1","DQ664324.1","58325","Leuciscus leuciscus","0"
"DQ664331.1","DQ664331.1","58325","Leuciscus leuciscus","0"
"DQ664342.1","DQ664342.1","58325","Leuciscus leuciscus","0"
"DQ664304.1","DQ664304.1","58325","Leuciscus leuciscus","0"
"AJ937930.1","AJ937930.1","7750","Lampetra planeri","0"
"DQ664355.1","DQ664355.1","58325","Leuciscus leuciscus","0"
"DQ664395.1","DQ664395.1","58325","Leuciscus leuciscus","0"
"DQ664336.1","DQ664336.1","58325","Leuciscus leuciscus","0"
"DQ664326.1","DQ664326.1","58325","Leuciscus leuciscus","0"
"DQ664419.1","DQ664419.1","58325","Leuciscus leuciscus","0"
"DQ664432.1","DQ664432.1","58325","Leuciscus leuciscus","0"
"DQ664359.1","DQ664359.1","58325","Leuciscus leuciscus","0"
"DQ664356.1","DQ664356.1","58325","Leuciscus leuciscus","0"
"KU316022.1","KU316022.1","69944","Lota lota","0"
"AY226383.1","AY226383.1","69944","Lota lota","0"
"DQ664412.1","DQ664412.1","58325","Leuciscus leuciscus","0"
"AY828961.1","AY828961.1","270329","Lepomis gibbosus","0"
"DQ664372.1","DQ664372.1","58325","Leuciscus leuciscus","0"
"AJ937933.1","AJ937933.1","7750","Lampetra planeri","0"
"FR669668.2","FR669668.2","7750","Lampetra planeri","0"
"DQ664386.1","DQ664386.1","58325","Leuciscus leuciscus","0"
"DQ664407.1","DQ664407.1","58325","Leuciscus leuciscus","0"
"DQ664410.1","DQ664410.1","58325","Leuciscus leuciscus","0"
"DQ664303.1","DQ664303.1","58325","Leuciscus leuciscus","0"
"KU316024.1","KU316024.1","69944","Lota lota","0"
"DQ664370.1","DQ664370.1","58325","Leuciscus leuciscus","0"
"NC_020357.1","NC_020357.1","58323","Leucaspius delineatus","0"
"AY828962.1","AY828962.1","270329","Lepomis gibbosus","0"
"DQ664400.1","DQ664400.1","58325","Leuciscus leuciscus","0"
"DQ664401.1","DQ664401.1","58325","Leuciscus leuciscus","0"
"DQ664429.1","DQ664429.1","58325","Leuciscus leuciscus","0"
"DQ664376.1","DQ664376.1","58325","Leuciscus leuciscus","0"
"KT275292.1","KT275292.1","7748","Lampetra fluviatilis","0"
"AJ937929.1","AJ937929.1","7748","Lampetra fluviatilis","0"
"AY226409.1","AY226409.1","69944","Lota lota","0"
"DQ664313.1","DQ664313.1","58325","Leuciscus leuciscus","0"
"AJ937923.1","AJ937923.1","7750","Lampetra planeri","0"
"AY828960.1","AY828960.1","270329","Lepomis gibbosus","0"
"DQ664350.1","DQ664350.1","58325","Leuciscus leuciscus","0"
"DQ664320.1","DQ664320.1","58325","Leuciscus leuciscus","0"
"DQ664394.1","DQ664394.1","58325","Leuciscus leuciscus","0"
"DQ664446.1","DQ664446.1","58325","Leuciscus leuciscus","0"
"DQ664421.1","DQ664421.1","58325","Leuciscus leuciscus","0"
"KR025546.1","KR025546.1","69811","Leuciscus idus","0"
"DQ664323.1","DQ664323.1","58325","Leuciscus leuciscus","0"
"DQ664441.1","DQ664441.1","58325","Leuciscus leuciscus","0"
"DQ664346.1","DQ664346.1","58325","Leuciscus leuciscus","0"
"AY226394.1","AY226394.1","69944","Lota lota","0"
"DQ664347.1","DQ664347.1","58325","Leuciscus leuciscus","0"
"DQ664445.1","DQ664445.1","58325","Leuciscus leuciscus","0"
"DQ664439.1","DQ664439.1","58325","Leuciscus leuciscus","0"
"KT327178.1","KT327178.1","69944","Lota lota","0"
"DQ664383.1","DQ664383.1","58325","Leuciscus leuciscus","0"
"AJ937926.1","AJ937926.1","7748","Lampetra fluviatilis","0"
"DQ664314.1","DQ664314.1","58325","Leuciscus leuciscus","0"
"DQ664397.1","DQ664397.1","58325","Leuciscus leuciscus","0"
"AJ937939.1","AJ937939.1","7748","Lampetra fluviatilis","0"
"DQ664396.1","DQ664396.1","58325","Leuciscus leuciscus","0"
"DQ664352.1","DQ664352.1","58325","Leuciscus leuciscus","0"
"DQ664414.1","DQ664414.1","58325","Leuciscus leuciscus","0"
"DQ664343.1","DQ664343.1","58325","Leuciscus leuciscus","0"
"DQ664305.1","DQ664305.1","58325","Leuciscus leuciscus","0"
"DQ664328.1","DQ664328.1","58325","Leuciscus leuciscus","0"
"DQ664316.1","DQ664316.1","58325","Leuciscus leuciscus","0"
"DQ664354.1","DQ664354.1","58325","Leuciscus leuciscus","0"
"DQ664444.1","DQ664444.1","58325","Leuciscus leuciscus","0"
"DQ664393.1","DQ664393.1","58325","Leuciscus leuciscus","0"
"DQ664333.1","DQ664333.1","58325","Leuciscus leuciscus","0"
"DQ664310.1","DQ664310.1","58325","Leuciscus leuciscus","0"
"DQ664433.1","DQ664433.1","58325","Leuciscus leuciscus","0"
"DQ664375.1","DQ664375.1","58325","Leuciscus leuciscus","0"
"KT275295.1","KT275295.1","7748","Lampetra fluviatilis","0"
"DQ664425.1","DQ664425.1","58325","Leuciscus leuciscus","0"
"DQ664381.1","DQ664381.1","58325","Leuciscus leuciscus","0"
"AJ937944.1","AJ937944.1","7748","Lampetra fluviatilis","0"
"AJ937924.1","AJ937924.1","7748","Lampetra fluviatilis","0"
"DQ664358.1","DQ664358.1","58325","Leuciscus leuciscus","0"
"DQ664430.1","DQ664430.1","58325","Leuciscus leuciscus","0"
"DQ664387.1","DQ664387.1","58325","Leuciscus leuciscus","0"
"KJ513207.1","KJ513207.1","270329","Lepomis gibbosus","0"
"AY226404.1","AY226404.1","69944","Lota lota","0"
"DQ664408.1","DQ664408.1","58325","Leuciscus leuciscus","0"
"DQ664339.1","DQ664339.1","58325","Leuciscus leuciscus","0"
"DQ664338.1","DQ664338.1","58325","Leuciscus leuciscus","0"
"AJ937954.1","AJ937954.1","7748","Lampetra fluviatilis","0"
"DQ664390.1","DQ664390.1","58325","Leuciscus leuciscus","0"
"DQ664360.1","DQ664360.1","58325","Leuciscus leuciscus","0"
"DQ664327.1","DQ664327.1","58325","Leuciscus leuciscus","0"
"DQ664403.1","DQ664403.1","58325","Leuciscus leuciscus","0"
"DQ664312.1","DQ664312.1","58325","Leuciscus leuciscus","0"
"DQ664384.1","DQ664384.1","58325","Leuciscus leuciscus","0"
"FR669672.2","FR669672.2","7750","Lampetra planeri","0"
"DQ664321.1","DQ664321.1","58325","Leuciscus leuciscus","0"
"DQ664443.1","DQ664443.1","58325","Leuciscus leuciscus","0"
"KT275293.1","KT275293.1","7748","Lampetra fluviatilis","0"
"FR669670.2","FR669670.2","7750","Lampetra planeri","0"
"FN641828.2","FN641828.2","7750","Lampetra planeri","0"
"DQ664420.1","DQ664420.1","58325","Leuciscus leuciscus","0"
"AJ937922.1","AJ937922.1","7750","Lampetra planeri","0"
"DQ664319.1","DQ664319.1","58325","Leuciscus leuciscus","0"
"DQ664411.1","DQ664411.1","58325","Leuciscus leuciscus","0"
"DQ664413.1","DQ664413.1","58325","Leuciscus leuciscus","0"
"KF913024.1","KF913024.1","69811","Leuciscus idus","0"
"DQ664330.1","DQ664330.1","58325","Leuciscus leuciscus","0"
"DQ664417.1","DQ664417.1","58325","Leuciscus leuciscus","0"
"KC844053.1","KC844053.1","69944","Lota lota","0"
"DQ664404.1","DQ664404.1","58325","Leuciscus leuciscus","0"
"EF191376.1","EF191376.1","69944","Lota lota","0"
"HM560101.1","HM560101.1","58325","Leuciscus leuciscus","0"
"DQ664415.1","DQ664415.1","58325","Leuciscus leuciscus","0"
"KT275291.1","KT275291.1","7748","Lampetra fluviatilis","0"
"DQ664385.1","DQ664385.1","58325","Leuciscus leuciscus","0"
"DQ664337.1","DQ664337.1","58325","Leuciscus leuciscus","0"
"DQ664368.1","DQ664368.1","58325","Leuciscus leuciscus","0"
"DQ664440.1","DQ664440.1","58325","Leuciscus leuciscus","0"
"AY509823.1","AY509823.1","58325","Leuciscus leuciscus","0"
"DQ174052.1","DQ174052.1","69944","Lota lota","0"
"DQ664332.1","DQ664332.1","58325","Leuciscus leuciscus","0"
"DQ664367.1","DQ664367.1","58325","Leuciscus leuciscus","0"
"DQ664436.1","DQ664436.1","58325","Leuciscus leuciscus","0"
"DQ664363.1","DQ664363.1","58325","Leuciscus leuciscus","0"
"DQ664399.1","DQ664399.1","58325","Leuciscus leuciscus","0"
"FR669671.2","FR669671.2","7750","Lampetra planeri","0"
"DQ664405.1","DQ664405.1","58325","Leuciscus leuciscus","0"
"DQ664426.1","DQ664426.1","58325","Leuciscus leuciscus","0"
"DQ664416.1","DQ664416.1","58325","Leuciscus leuciscus","0"
"AY226403.1","AY226403.1","69944","Lota lota","0"
"DQ664434.1","DQ664434.1","58325","Leuciscus leuciscus","0"
"DQ664431.1","DQ664431.1","58325","Leuciscus leuciscus","0"
"AY226407.1","AY226407.1","69944","Lota lota","0"
"DQ664392.1","DQ664392.1","58325","Leuciscus leuciscus","0"
"DQ664307.1","DQ664307.1","58325","Leuciscus leuciscus","0"
"AY226386.1","AY226386.1","69944","Lota lota","0"
"JF742829.1","JF742829.1","270329","Lepomis gibbosus","0"
"KT275299.1","KT275299.1","7748","Lampetra fluviatilis","0"
"DQ664427.1","DQ664427.1","58325","Leuciscus leuciscus","0"
"DQ664402.1","DQ664402.1","58325","Leuciscus leuciscus","0"
"DQ664335.1","DQ664335.1","58325","Leuciscus leuciscus","0"
"DQ664334.1","DQ664334.1","58325","Leuciscus leuciscus","0"
"DQ174053.1","DQ174053.1","69944","Lota lota","0"
"AY226399.1","AY226399.1","69944","Lota lota","0"
"DQ664388.1","DQ664388.1","58325","Leuciscus leuciscus","0"
"KP013097.1","KP013097.1","270329","Lepomis gibbosus","0"
"DQ664379.1","DQ664379.1","58325","Leuciscus leuciscus","0"
"DQ664423.1","DQ664423.1","58325","Leuciscus leuciscus","0"
"DQ664442.1","DQ664442.1","58325","Leuciscus leuciscus","0"
"DQ536425.1","DQ536425.1","27706","Micropterus salmoides","0"
"AY225678.1","AY225678.1","27706","Micropterus salmoides","0"
"HM070900.1","HM070900.1","27706","Micropterus salmoides","0"
"HM070910.1","HM070910.1","27706","Micropterus salmoides","0"
"AY225679.1","AY225679.1","27706","Micropterus salmoides","0"
"JQ011405.1","JQ011405.1","7984","Misgurnus fossilis","0"
"HM070911.1","HM070911.1","27706","Micropterus salmoides","0"
"AY115999.1","AY115999.1","27706","Micropterus salmoides","0"
"AY225684.1","AY225684.1","27706","Micropterus salmoides","0"
"JQ011406.1","JQ011406.1","7984","Misgurnus fossilis","0"
"KC819835.1","KC819835.1","27706","Micropterus salmoides","0"
"HM070882.1","HM070882.1","27706","Micropterus salmoides","0"
"HM070865.1","HM070865.1","27706","Micropterus salmoides","0"
"HM070864.1","HM070864.1","27706","Micropterus salmoides","0"
"AY225683.1","AY225683.1","27706","Micropterus salmoides","0"
"HQ391896.1","HQ391896.1","27706","Micropterus salmoides","0"
"HM070901.1","HM070901.1","27706","Micropterus salmoides","0"
"HM070891.1","HM070891.1","27706","Micropterus salmoides","0"
"AY225677.1","AY225677.1","27706","Micropterus salmoides","0"
"AY225676.1","AY225676.1","27706","Micropterus salmoides","0"
"HM070867.1","HM070867.1","27706","Micropterus salmoides","0"
"AY225680.1","AY225680.1","27706","Micropterus salmoides","0"
"AY225675.1","AY225675.1","27706","Micropterus salmoides","0"
"AF479273.1","AF479273.1","27706","Micropterus salmoides","0"
"DQ451323.1","DQ451323.1","27706","Micropterus salmoides","0"
"AY116000.1","AY116000.1","27706","Micropterus salmoides","0"
"EU564123.1","EU564123.1","47308","Neogobius melanostomus","0"
"EU564119.1","EU564119.1","47308","Neogobius melanostomus","0"
"EU564122.1","EU564122.1","47308","Neogobius melanostomus","0"
"KJ654332.1","KJ654332.1","47308","Neogobius melanostomus","0"
"EU564124.1","EU564124.1","47308","Neogobius melanostomus","0"
"KC886276.1","KC886276.1","47308","Neogobius melanostomus","0"
"KC886277.1","KC886277.1","47308","Neogobius melanostomus","0"
"KJ605185.1","KJ605185.1","47308","Neogobius melanostomus","0"
"KJ654331.1","KJ654331.1","47308","Neogobius melanostomus","0"
"EU564121.1","EU564121.1","47308","Neogobius melanostomus","0"
"EU564120.1","EU564120.1","47308","Neogobius melanostomus","0"
"KC886278.1","KC886278.1","47308","Neogobius melanostomus","0"
"KF549989.1","KF549989.1","47308","Neogobius melanostomus","0"
"KF549990.1","KF549990.1","47308","Neogobius melanostomus","0"
"KF549988.1","KF549988.1","47308","Neogobius melanostomus","0"
"JF313911.1","JF313911.1","8017","Oncorhynchus gorbuscha","0"
"JF313906.1","JF313906.1","8017","Oncorhynchus gorbuscha","0"
"FJ435593.1","FJ435593.1","8022","Oncorhynchus mykiss","0"
"JF313908.1","JF313908.1","8017","Oncorhynchus gorbuscha","0"
"JF313917.1","JF313917.1","8017","Oncorhynchus gorbuscha","0"
"AY032631.1","AY032631.1","8022","Oncorhynchus mykiss","0"
"EF455489.1","EF455489.1","8017","Oncorhynchus gorbuscha","0"
"DQ288268.1","DQ288268.1","8022","Oncorhynchus mykiss","0"
"JF313915.1","JF313915.1","8017","Oncorhynchus gorbuscha","0"
"JF313918.1","JF313918.1","8017","Oncorhynchus gorbuscha","0"
"JF313905.1","JF313905.1","8017","Oncorhynchus gorbuscha","0"
"JF313922.1","JF313922.1","8017","Oncorhynchus gorbuscha","0"
