#OTU ID	Windermere_01.blast	Windermere_02.blast	Windermere_03.blast	Windermere_04.blast	Windermere_05.blast	Windermere_06.blast	Windermere_07.blast	Windermere_08.blast	Windermere_09.blast	Windermere_10.blast	Windermere_11-0m.blast	Windermere_11-10m.blast	Windermere_11-20m.blast	Windermere_11-30m.blast	Windermere_11-40m.blast	Windermere_11-50m.blast	Windermere_11-60m.blast	Windermere_12.blast	Windermere_13.blast	Windermere_14.blast	Windermere_15.blast	Windermere_16.blast	Windermere_17.blast	Windermere_18.blast	Windermere_19.blast	Windermere_20.blast	Windermere_21.blast	Windermere_22.blast	Windermere_23.blast	Windermere_24.blast	Windermere_25.blast	Windermere_26.blast	Windermere_27.blast	Windermere_28-0m.blast	Windermere_28-10m.blast	Windermere_28-20m.blast	Windermere_28-30m.blast	Windermere_28-40m.blast	Windermere_29.blast	Windermere_30.blast	Windermere_31.blast	Windermere_32.blast	Windermere_34.blast	Windermere_35.blast	Windermere_36.blast	Windermere_37.blast	Windermere_38.blast	Windermere_39.blast	Windermere_40.blast	Windermere_41.blast	Windermere_44.blast	Windermere_45.blast	Windermere_46.blast	Windermere_47.blast	Windermere_48.blast	Windermere_49.blast	Windermere_50.blast	Windermere_01.kraken	Windermere_02.kraken	Windermere_03.kraken	Windermere_04.kraken	Windermere_05.kraken	Windermere_06.kraken	Windermere_07.kraken	Windermere_08.kraken	Windermere_09.kraken	Windermere_10.kraken	Windermere_11-0m.kraken	Windermere_11-10m.kraken	Windermere_11-20m.kraken	Windermere_11-30m.kraken	Windermere_11-40m.kraken	Windermere_11-50m.kraken	Windermere_11-60m.kraken	Windermere_12.kraken	Windermere_13.kraken	Windermere_14.kraken	Windermere_15.kraken	Windermere_16.kraken	Windermere_17.kraken	Windermere_18.kraken	Windermere_19.kraken	Windermere_20.kraken	Windermere_21.kraken	Windermere_22.kraken	Windermere_23.kraken	Windermere_24.kraken	Windermere_25.kraken	Windermere_26.kraken	Windermere_27.kraken	Windermere_28-0m.kraken	Windermere_28-10m.kraken	Windermere_28-20m.kraken	Windermere_28-30m.kraken	Windermere_28-40m.kraken	Windermere_29.kraken	Windermere_30.kraken	Windermere_31.kraken	Windermere_32.kraken	Windermere_34.kraken	Windermere_35.kraken	Windermere_36.kraken	Windermere_37.kraken	Windermere_38.kraken	Windermere_39.kraken	Windermere_40.kraken	Windermere_41.kraken	Windermere_44.kraken	Windermere_45.kraken	Windermere_46.kraken	Windermere_47.kraken	Windermere_48.kraken	Windermere_49.kraken	Windermere_50.kraken	Windermere_01.pplacer	Windermere_02.pplacer	Windermere_03.pplacer	Windermere_04.pplacer	Windermere_05.pplacer	Windermere_06.pplacer	Windermere_07.pplacer	Windermere_08.pplacer	Windermere_09.pplacer	Windermere_10.pplacer	Windermere_11-0m.pplacer	Windermere_11-10m.pplacer	Windermere_11-20m.pplacer	Windermere_11-30m.pplacer	Windermere_11-40m.pplacer	Windermere_11-50m.pplacer	Windermere_11-60m.pplacer	Windermere_12.pplacer	Windermere_13.pplacer	Windermere_14.pplacer	Windermere_15.pplacer	Windermere_16.pplacer	Windermere_17.pplacer	Windermere_18.pplacer	Windermere_19.pplacer	Windermere_20.pplacer	Windermere_21.pplacer	Windermere_22.pplacer	Windermere_23.pplacer	Windermere_24.pplacer	Windermere_25.pplacer	Windermere_26.pplacer	Windermere_27.pplacer	Windermere_28-0m.pplacer	Windermere_28-10m.pplacer	Windermere_28-20m.pplacer	Windermere_28-30m.pplacer	Windermere_28-40m.pplacer	Windermere_29.pplacer	Windermere_30.pplacer	Windermere_31.pplacer	Windermere_32.pplacer	Windermere_34.pplacer	Windermere_35.pplacer	Windermere_36.pplacer	Windermere_37.pplacer	Windermere_38.pplacer	Windermere_39.pplacer	Windermere_40.pplacer	Windermere_41.pplacer	Windermere_44.pplacer	Windermere_45.pplacer	Windermere_46.pplacer	Windermere_47.pplacer	Windermere_48.pplacer	Windermere_49.pplacer	Windermere_50.pplacer	taxomomy
Anguilla_anguilla	0.0	0.0	830.0	0.0	0.0	207.0	0.0	0.0	1263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2553.0	0.0	0.0	0.0	0.0	686.0	0.0	927.0	2859.0	0.0	14.0	0.0	11065.0	858.0	0.0	846.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	950.0	0.0	0.0	632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128.0	0.0	0.0	229.0	0.0	0.0	1553.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3106.0	0.0	0.0	0.0	0.0	782.0	0.0	966.0	3504.0	0.0	14.0	0.0	14107.0	971.0	0.0	987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1201.0	0.0	0.0	787.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	830.0	0.0	0.0	207.0	0.0	0.0	1263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2553.0	0.0	0.0	0.0	0.0	686.0	0.0	927.0	2859.0	0.0	14.0	0.0	11065.0	799.0	0.0	846.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	950.0	0.0	0.0	632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Anguilliformes', u'f__Anguillidae', u'g__Anguilla', u's__Anguilla_anguilla']
Abramis_brama	4487.0	0.0	4069.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2747.0	5.0	40.0	19352.0	729.0	1383.0	2136.0	5586.0	45.0	0.0	2043.0	2824.0	2732.0	8987.0	10247.0	0.0	2530.0	0.0	2410.0	15159.0	166.0	5.0	0.0	0.0	6977.0	6892.0	1562.0	0.0	4672.0	1899.0	1540.0	0.0	0.0	0.0	8.0	0.0	6139.0	0.0	4674.0	0.0	4557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2788.0	5.0	40.0	20350.0	729.0	1413.0	2163.0	6144.0	45.0	0.0	2111.0	2874.0	2856.0	9277.0	10786.0	0.0	2718.0	0.0	2459.0	16771.0	166.0	5.0	0.0	0.0	7406.0	7334.0	1562.0	0.0	4773.0	1930.0	1645.0	0.0	0.0	0.0	8.0	0.0	6899.0	0.0	4552.0	0.0	4078.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2747.0	5.0	0.0	19352.0	729.0	1383.0	2136.0	5583.0	45.0	0.0	2043.0	2824.0	2732.0	8994.0	10246.0	0.0	2536.0	0.0	2416.0	15159.0	166.0	5.0	0.0	0.0	6977.0	6892.0	1562.0	0.0	4672.0	1899.0	1540.0	0.0	0.0	0.0	8.0	0.0	6139.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae', u'g__Abramis', u's__Abramis_brama']
Phoxinus_phoxinus	0.0	99.0	151.0	0.0	0.0	19.0	363.0	1438.0	32.0	0.0	0.0	1444.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	27.0	101.0	0.0	0.0	81.0	0.0	0.0	0.0	120.0	151.0	0.0	0.0	19.0	369.0	2077.0	32.0	0.0	0.0	1877.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	27.0	101.0	0.0	0.0	81.0	0.0	0.0	0.0	120.0	151.0	0.0	0.0	19.0	363.0	1428.0	32.0	0.0	0.0	1444.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1832.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	27.0	101.0	0.0	0.0	81.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae', u'g__Phoxinus', u's__Phoxinus_phoxinus']
Pseudorasbora_parva	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5714.0	3.0	0.0	0.0	0.0	0.0	4.0	10193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6500.0	3.0	0.0	0.0	0.0	0.0	4.0	13878.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5714.0	3.0	0.0	0.0	0.0	0.0	4.0	10193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae', u'g__Pseudorasbora', u's__Pseudorasbora_parva']
Rutilus_rutilus	225.0	0.0	1458.0	0.0	0.0	74.0	0.0	0.0	0.0	10.0	0.0	0.0	697.0	0.0	18.0	0.0	0.0	0.0	0.0	5.0	0.0	4630.0	1774.0	145.0	0.0	66.0	1489.0	37.0	11.0	0.0	801.0	424.0	0.0	609.0	0.0	0.0	0.0	0.0	0.0	1485.0	0.0	0.0	1052.0	37.0	465.0	0.0	70.0	282.0	1162.0	73.0	62.0	116.0	0.0	0.0	0.0	0.0	0.0	242.0	0.0	1530.0	158.0	0.0	174.0	44.0	0.0	287.0	10.0	0.0	203.0	822.0	0.0	18.0	6.0	0.0	0.0	0.0	5.0	205.0	4986.0	2110.0	176.0	0.0	66.0	1670.0	40.0	11.0	0.0	944.0	446.0	0.0	623.0	0.0	0.0	0.0	0.0	0.0	1620.0	0.0	485.0	1382.0	37.0	468.0	0.0	70.0	282.0	1313.0	79.0	62.0	132.0	0.0	0.0	339.0	0.0	0.0	225.0	0.0	1458.0	0.0	0.0	74.0	0.0	0.0	0.0	10.0	0.0	0.0	697.0	0.0	18.0	0.0	0.0	0.0	0.0	5.0	0.0	4630.0	1774.0	145.0	0.0	66.0	1489.0	37.0	11.0	0.0	801.0	424.0	0.0	609.0	0.0	0.0	0.0	0.0	0.0	1485.0	0.0	0.0	1052.0	37.0	465.0	0.0	70.0	282.0	1162.0	73.0	62.0	116.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae', u'g__Rutilus', u's__Rutilus_rutilus']
Barbatula_barbatula	0.0	0.0	5.0	0.0	0.0	9.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Nemacheilidae', u'g__Barbatula', u's__Barbatula_barbatula']
Esox_lucius	0.0	0.0	39.0	645.0	0.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380.0	0.0	104.0	70.0	61.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1018.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3882.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	645.0	0.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1654.0	0.0	104.0	70.0	61.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1018.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3885.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	645.0	0.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380.0	0.0	104.0	70.0	61.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1018.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3882.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Esociformes', u'f__Esocidae', u'g__Esox', u's__Esox_lucius']
Cottus_gobio	0.0	1441.0	368.0	0.0	2794.0	2301.0	284.0	1135.0	3916.0	0.0	903.0	0.0	0.0	21.0	0.0	0.0	1067.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	0.0	0.0	712.0	2591.0	0.0	0.0	0.0	0.0	2087.0	481.0	0.0	0.0	2993.0	571.0	0.0	4043.0	3134.0	332.0	1523.0	5465.0	0.0	949.0	0.0	0.0	21.0	0.0	0.0	1368.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2938.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1060.0	0.0	0.0	788.0	3668.0	0.0	0.0	0.0	0.0	2898.0	761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Perciformes', u'f__Cottidae', u'g__Cottus', u's__Cottus_gobio']
Gasterosteus_aculeatus	229.0	595.0	0.0	15.0	0.0	145.0	0.0	418.0	531.0	64.0	0.0	0.0	447.0	0.0	0.0	371.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527.0	558.0	948.0	0.0	21.0	0.0	287.0	0.0	2022.0	916.0	78.0	0.0	0.0	1957.0	0.0	0.0	597.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	779.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	438.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1254.0	229.0	595.0	0.0	15.0	0.0	145.0	0.0	418.0	531.0	64.0	0.0	0.0	447.0	0.0	0.0	371.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Perciformes', u'f__Gasterosteidae', u'g__Gasterosteus', u's__Gasterosteus_aculeatus']
